fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
0.009265899066712161,-0.7554116791166197,0.5202428258840942,0.7063584990114274,-0.6793592608973258,-0.8373197893025109,-1.6506071161774325,-1.216296246428916,1.366274168861993,-1.121766181861349,0.990110356787879
0.8531109855279935,0.9668133651106603,-1.2722125337425183,-0.8110120054433142,0.9840365182696109,1.5894075611091816,0.9102962866108678,-0.4310415196260113,-1.166947179617271,1.4604489136035665,0.6083253403522344
-0.2662141250887969,1.5557932355600195,1.287192659492341,0.8856559072931606,-1.1398874513909782,-0.2078375471490176,0.8950373436597036,0.9964978357266581,-0.3585794362573398,-0.3712059549987389,0.7129008839135224
1.5904647072247946,0.07091643692715403,-1.4228915616878484,-0.8260026655850953,0.5348589101098474,1.5528677557046178,0.9654662402806024,-0.1784797074462889,-1.250415666735007,1.4755198220026835,0.9616003330886175
0.2565779707811541,-2.4419700906999746,0.35539433588209063,0.71916483505859,-0.5376444129650227,-0.9469337246178611,-1.4365451234940132,-0.9151908766138658,1.1273595003024273,-1.1744883098226266,0.5522596391417256
-0.022078540911423385,-0.72301140102323,0.4001456179717348,0.9512200566866684,-0.5854565231386013,-0.6836904956929929,-0.7130644913076328,-0.7490283381059645,1.3697253063244383,-1.0535314831892577,0.24400483512951965
0.42534301234992,0.23302036529837558,0.42026389642891965,0.8542605493131501,-0.5951686276443853,-0.45397006221459074,-1.0898716611661678,-0.8783007426125373,1.1375997579893375,-0.9383507850640356,-0.08006549530162527
-0.13580036624213504,0.16991914829248636,0.2155451110036224,0.8326539689035748,-0.9713405310228104,-0.8118790610667758,-1.0286282489651954,-0.7584897313898901,1.1928928454038108,-1.1121847555285314,0.16470579394641835
1.0172916158852836,0.7848410293180345,-1.3162353992975762,-0.8148326857422334,1.0269537689817403,1.4307609277968434,0.778988670904765,-0.6555269724306729,-0.6935589410649852,1.3133129782263373,0.26180211317672775
-0.013395356728675605,-0.44501434281278535,0.605857898654301,0.9262879798042675,-0.4867627046597461,-0.6023823406525406,-1.0798079836586865,-0.9363062462421925,1.455809566674855,-0.7028649954228198,0.8070300941773422
-0.5685061634392845,0.18331427360545116,0.9906907082777633,0.7219140373211753,-1.1732706505361745,-0.26319164583678734,1.1823972332734898,1.1424983446826555,-0.5200935529423154,-0.37445693367080835,0.3449603748224393
-1.940847914877876,1.0640836676821386,-0.3885299500011593,-1.880435766312124,1.6361464338490144,-0.9337175003597434,-0.9801539003271509,1.341698199254362,-0.025745871005905387,-0.34277467377733045,-1.4714529271456736
-0.25942073305464863,0.5583336993826271,1.2147168017338552,0.6442420885928375,-0.9288934044216793,0.05030486420197292,0.7119009480265301,1.493020836240392,-0.42981638049691534,-0.3188043849405081,-0.004540336684349974
0.3843588229763178,-0.4677812818408742,0.8625077075040237,1.228017914234153,-0.6484217897126305,-0.5438296195946614,-0.7929370921909116,-1.197766066367574,1.4654331403347571,-0.874289806024944,0.5833178898055299
-0.14323167003945564,-0.21091476188691527,0.22729783912587576,0.6762810479374937,-0.8466964638803453,-0.16808113522420087,-1.0465292058624964,-0.6977128253503347,1.223431378361179,-1.1422022490152741,0.68620729920732
-2.023163091093116,1.0032330339256308,-0.448771571283771,-1.7014301858617704,1.7783439534278704,-1.1965235337749511,-0.923157032178449,1.1799343291642375,-0.45454153179062395,0.09821356945404904,-2.3021067328522054
-1.7075438564857284,0.8711653144645912,-0.5519063187151252,-1.554324561530274,1.5310587358053203,-0.9567357004400033,-0.9115016982324928,1.1863509126988474,-0.780702541539073,-0.03134165038964645,-2.4178614229016655
0.004469645913266766,0.18409308699060165,0.7567319640890912,1.1067485543130258,-0.9038517904825344,-0.7264268763668192,-1.3952138124436424,-0.6528348505427886,1.491629910215296,-0.8935780654616967,0.3519875339727952
-0.15496005679477123,-0.8724505538455218,1.594882806929948,0.5414983602865416,-1.0750695417935765,-0.43451377448199535,1.0042424110838846,1.3894299776326258,-0.3727314899116165,-0.4757434866236542,-0.06236987693183885
-0.7729144230567562,0.03069973995510816,1.139481304792895,0.8159835280562027,-0.7891866346844763,-0.18369966696641318,0.8925488273303597,1.5886898815090684,-0.9468366008475615,-0.32251335788642005,0.5599715683562784
0.6409701145215941,-2.103838095472992,0.5891215308283542,0.8255342247477047,-0.6137374805966268,-0.950022485539932,-0.883355666556117,-0.7241803691343798,1.3502063655212588,-0.9084801851757406,-0.07298465377722418
0.9312472477599035,0.4716304287694859,-1.5716055170532481,-1.0928649084050746,0.4787798894885839,1.5748482572660043,1.2242694804873349,-0.35192527879300434,-0.95982111875568,1.2032216030145504,-0.2007636446632738
-0.21387801391940653,-0.12419105403926631,0.44446171835388393,0.6466775799275093,-0.6300731771812507,-0.7965198914338614,-0.8523355952055492,-0.7845986709222196,1.268668412891054,-1.160049982044499,0.3695205248810165
-0.020975608629389207,-0.07885292396515618,0.4696421308983634,0.9037281399758824,-0.5000672755425707,-0.257682248034601,-0.9573295993763227,-1.3384204356085907,1.3904094039506159,-1.2502604052268347,-0.16891054583842485
-0.07618632091862662,-0.3304500813321867,1.2908498498764474,0.700875250618688,-1.2344912698911745,-0.5179001066241483,1.1842887596782081,1.8271883770700563,-0.32995266254521916,-0.3089710370719886,0.37903025947618085
0.21846591097873358,-1.1246262727795213,0.6065347843067868,0.8275607674031815,-0.916304683154877,-0.8451819376291823,-1.3042851168265845,-1.0011648415992616,0.9625320492158306,-0.8459161825504736,0.4061282863185105
-0.25511213787181447,0.14683512664729473,0.9944487040138824,0.6028808679376739,-1.2957478258348745,-0.5281508444845214,1.1473946207504384,1.6084910460892403,-0.3662419239023453,-0.2311107044255127,-0.15725944900695096
-0.46156263793471397,-0.33001253555134136,1.2136239787807506,0.6457772202908233,-0.7487499102168478,-0.8043545948960206,0.9697892140865764,1.227383164091029,-0.7021003001541012,-0.4084016974484016,-0.3348091816692859
-0.008078188850737406,-0.4331429746882409,0.3660933097103084,0.7805651885786977,-0.9058174438437784,-0.6927800477933885,-1.427323481748218,-0.9611642291414261,1.5390277265698697,-0.9077710298266787,-0.1392883602943858
1.0163947819954282,0.6957040597585469,-1.7053240093897735,-0.9029519029630085,0.7406077811540112,1.16671838279151,1.0515019214355912,-0.28998814086181723,-1.291349862986244,1.4097756042459675,0.5276892800251767
-0.14000412160610923,0.0870853924874892,0.5932084353259542,0.9999595953223945,-0.7996375720305268,-0.6921396220085948,-1.1882378832842952,-0.5164328624554422,1.5261372222129852,-1.0825972574732765,0.1461332358504428
-0.11896616373292834,-1.297984020641955,0.4411742668106472,1.0009254574561057,-0.8591533190899227,-0.44084724131343367,-0.8043044872770572,-0.6477572030513519,1.322651915455638,-1.3035322371632,0.4521156601520029
-2.283550768579162,1.0100258606378714,-0.4799615352832405,-1.898533502605356,1.5510189646681671,-1.3359776259965246,-0.5591295272019389,1.0849447676158794,-0.9066661896726781,0.3464664354865224,-1.808679364516288
0.7673443379513971,0.863868754914164,-1.583084302196472,-0.8175399417967613,0.7196171888310766,1.2450638315731615,0.907956684785048,-0.6190152466733031,-0.8911987502784963,1.5307607028189218,-0.07196840141396864
-0.31880986373183373,-0.34091520054975205,1.3408408756199093,0.8039789213941837,-0.9115420352796006,-0.26251751178385513,0.9768795841366159,1.077018759614054,-0.4279017877912235,-0.06247856637262801,0.6584015695920115
-1.678238030638938,0.3801648064537728,-0.2243990304228943,-1.6881323523797038,1.5607010685190452,-1.0928527974848474,-1.0150383578197522,1.1405627571613763,-0.6003869990682629,-0.15252578548897278,-1.8115727663944003
1.1672273606072041,1.3978185481690952,-1.0358018267474873,-0.5857709080835377,1.277532858353756,1.4336515024236525,0.8925605707380991,-0.7685018963493481,-0.8026718670113476,1.479793125820732,0.03402153926324869
-2.1805762413868113,2.02738847862816,-0.43729555502809053,-1.7963652241262948,1.533049175571552,-1.1919088256737072,-0.7806209894960332,1.3515081400031557,-0.21103941498043238,-0.0167134060068366,-2.152268086785844
1.3061167866297945,0.0327910987296496,-1.2738976598820044,-0.8186660110142462,0.7251944809519049,1.2238426317578714,1.017305479081122,-0.37002748753470643,-0.7649013953623767,1.3803040130750324,0.4124989682889821
0.25045142104992085,-0.30411012420740696,0.49250912074280856,0.760643237974897,-0.6548866159131866,-0.2834560853778171,-1.1318791926648968,-0.48999758945892613,1.4821289038554826,-1.0092709242307316,0.984251922217567
-0.08048993706842762,-0.7476400661440007,1.3061815968906636,0.8886361767256618,-1.1079205980432294,-0.78448028672091,1.0312034554850342,1.157047349965559,-0.8889252237093909,-0.0793392993102189,-0.4057948147753203
1.0926940745951101,0.49221756079431445,-1.4803368957454415,-0.8326270176543397,0.6351838835273316,1.6173141033885536,0.998038835727991,-0.1984695029466542,-0.3956265929885104,1.3543227883467657,0.1230779443071125
1.13027874942887,-0.2730884339318545,-1.5228528631793745,-0.9225354775648736,0.7712135538978117,1.9613998579458332,0.8846618449610254,-0.45976149840514263,-0.7968204105213244,1.6382134549185032,1.507339149887943
0.14334615505267526,-1.482140373261275,0.5559325287183667,0.5896403099341989,-0.7917838037368998,-0.3791213116602113,-1.0469293607035017,-1.2805897005484472,1.1535712163150278,-1.4590822748806955,0.026509628767591834
-0.33041930332960295,-0.6824827515759825,1.4327491243942765,1.2424731499326065,-1.112049768993942,-0.218891039162675,0.8085765132717372,1.5546747223826156,-0.5299389644009047,-0.16816741111845596,0.6384979021686789
1.2468674072350865,0.8238935497067212,-1.383548345660846,-0.6768667479164134,0.8206952248941162,1.7291746289285883,0.5865363468251494,-0.5347197416961219,-0.7130005387631605,1.6442195015899401,1.2405180560291968
0.060962200256861394,-1.6253536066706464,0.4264769476734667,0.7699785895984536,-0.5127423733145702,-0.8923674686490329,-1.1369469408765487,-0.6728743426957404,0.9733171767013837,-0.9695436059908716,0.850546436150771
0.8621338359825463,-0.35404517918252565,-1.4538551020797899,-0.7890866956422926,0.6687700471375211,1.5682908957355404,0.9227638278310102,-0.1539354979726401,-0.7924984553029859,1.5987140551147938,0.8115380105761761
1.2768575704314533,-0.11178289243192277,-1.346201878368952,-0.8020637233389418,0.9677542811795926,1.2735756979375064,0.9042579249228877,-0.14777064174440616,-0.8156773584282575,1.4748511613179653,0.5807321384119419
0.7206574662053559,0.21616677432795361,-1.3961344869980645,-0.7912782775034298,0.8769292751454203,1.2589996421327958,1.0043938303047202,-0.35762991395080274,-0.9737380623293068,1.4308631222204435,0.4140233080184396
1.0648020471912438,0.6723535988963611,-1.0552910034136747,-1.0203512525652447,0.5035917022343557,1.432454493753749,0.5573640681540306,-0.5258922577271213,-1.1087153159788572,1.3329698678908135,0.5876081046765768
0.0316536291326362,-0.5032414960833633,0.12985001179708017,0.9549855524948444,-0.6644784764850306,-0.6131431350877731,-1.2234995816023446,-0.7959078150154142,1.432922812266068,-0.7994865460741792,0.42124285073202233
-0.25729824675080404,-0.38592159576156443,0.47806633648061764,1.014922869581424,-0.18867610316879185,-0.6745758420409198,-1.0101088662958049,-0.829712025227772,1.2250460354517871,-1.091076529469778,-0.02783187213634743
-0.8163077832918052,0.19685607152697546,1.2874594853872645,1.0335954215718335,-1.1577680976174602,-0.11141825897616044,0.8697639683145741,1.1162786146769264,-0.4599757060263445,-0.006633990175872747,0.6007319382419093
0.1253669906043947,0.8105651687034218,0.6796504024391951,0.5951617157418727,-0.5586522366160332,-0.4258435258600487,-1.1888352459988976,-0.8388810933685652,1.526049132664626,-1.0340849654867292,0.9905695748854813
-0.254063728938166,-1.3541853930649024,1.242323483739611,0.9096509044654709,-1.097131318850922,-0.28212405567061016,0.9525263303563596,1.1809736150298362,-0.2791687789298942,-0.48421567230806284,0.2960419933669751
0.9493102332038686,-0.2803547803173504,-1.577036381108285,-0.8432183517142283,1.0189780433199136,1.2848866222814925,0.963079360493255,-0.11658844325016207,-0.707054441291381,1.5287692396986396,0.14742134912461938
-0.23517580848470251,-0.7595154238393979,0.6583654423855272,0.912503183346834,-0.8379646819282381,-0.4468392946450146,-0.9684163287063553,-0.9243177544831249,0.8657561487390527,-1.2494604798132083,0.2576494315908643
0.00901359100628581,0.12088479926746053,1.2261432793949147,0.9622289143945866,-0.9971550178358485,-0.17335331554941558,1.2449522948402207,1.655902877430357,-0.910191967127651,-0.33900560440977645,1.225391723634676
-0.6096470379610563,-0.272458882492464,1.2873014478247309,0.7567351388552945,-1.2930529463324363,-0.24657283072322916,0.9227338644519766,1.3107617510298213,-0.21758108720676225,-0.23484974800202196,0.003451586024505903
0.7033282797242287,0.48926631341234267,-1.5787311759254408,-0.9846741396212224,0.6456401166990672,1.6832357008267604,0.9812452677308506,-0.4575607343697311,-0.5954239091807735,1.437800005414427,-0.17917859845997913
0.23027206299683234,-0.6922525423815964,0.564794493416466,0.7074922229557065,-0.6917721979071894,-0.6493623089641195,-1.161252499539418,-0.7900330697089772,0.9544943858000741,-0.9664254446127507,1.0291436169746784
-0.4436444589932166,0.7131071222658154,1.264462680150781,0.6966138827917807,-0.9671543560997546,-0.08739379760612569,1.2301709233043028,1.3446009216433454,-0.4493021606364411,-0.34250761722616413,0.01951144364314921
0.9845788346938583,-0.18708376800259519,-1.247754457768016,-0.6069510074440193,0.48154861655460934,1.6296041146114555,0.8136439414507034,-0.1824133561052411,-0.7512742919023689,1.4695171760579175,0.6039028531532882
-1.9869639960726044,0.18649486054139963,-0.36040699720060837,-1.9413610389763647,1.3422198971631578,-1.5519431168624145,-0.7946852452530891,1.1406668950244434,-0.5311874742781859,-0.0785099732239601,-1.4147789300578326
-0.0729952450724152,0.8388723854341325,0.5085942275128261,0.9848900303850036,-0.9429479530646665,-1.01270308339415,-1.1489394292087673,-0.6203218137749205,1.5754686751315623,-1.1019006230656234,0.7112953481191682
0.9871839137979119,-0.7962032158590718,-1.4100090141908022,-0.9778337765878361,0.8365114744388655,1.6753674563786172,0.8364812938802864,-0.6149897012677195,-0.5372578554213828,1.6861883704752665,0.9460216504095607
0.19180288131995646,-0.47309845850102084,0.533073274654162,1.0528367389726025,-1.158498850368595,-1.4231035316765714,-0.8209141333873323,-1.140960598820779,1.5699071400100382,-0.9869281343333015,0.11486333918815156
1.70769336317292,0.4094021616466913,-1.5354483339680063,-0.6498603988757774,0.71644191952373,1.0958476169855047,0.9202473673963149,-0.08468253451423756,-1.2762200026715877,1.2782515601782358,1.361641337165786
1.0295541777120785,1.302653520150953,-1.323122581460582,-0.6404733299290055,0.6535604037711897,1.1853942586942394,0.9071093086763828,-0.6316511490177162,-1.0909532329888751,1.470473927067049,0.5662524706934065
-2.33457742169874,-0.12987382776954814,-0.5272705968861097,-1.8516672770204232,1.666512815617635,-1.0539978779078811,-0.7596562239415642,1.5022950273365758,-0.5627643658599083,0.2461698767724577,-2.0950375911001644
0.1737561736750902,-0.40387986791080327,0.3944554765679638,0.8723702844086819,-0.5075817996011934,-0.590017910762803,-1.1674889564846176,-0.6198200569245587,1.0796622241216014,-1.1262343164640198,0.48771282626522705
-2.0790587599134285,-0.10131241720772372,-0.09113236583624439,-1.6967109520301866,1.2269153329466587,-1.1530773641357572,-0.5561811388777047,1.096881028849489,-0.9905519665457676,-0.06357293321218645,-1.3031399627711155
-0.05754081322572295,-1.5506744701377948,0.46632627272339056,0.9297048801187658,-0.9638434725224465,-0.4818885680796501,-1.2601101632286529,-1.2096034685224577,0.9750248818822823,-1.2709840155778023,0.6426314187930662
0.00443764867409719,-0.7169887655602042,0.6654552195652824,0.7189676587228646,-0.9284325070554059,-0.7376645936605908,-0.9895795352863607,-0.3915012668877977,1.39151666667625,-1.0353795122301022,0.011626202987032902
-2.099865675989179,2.5277421327115914,-0.09005175958599643,-1.7156330696768933,1.6874466343274621,-0.8966066488721383,-0.7635258826660921,1.1046477228083178,-0.9874689276304685,0.27585755254872274,-2.469901098009452
0.06300688211627972,-1.93372576097845,0.7202761737731856,0.8238054264922071,-0.735760914735798,-0.5613079959737839,-1.4402441692835382,-1.1914114348705047,1.0256683756722655,-1.1426621860578212,0.42316028926929355
0.2931932781496618,-0.7925756601645083,0.457914872576348,0.9274601368135793,-0.9502192626636181,-0.43644834331313864,-1.0856572188921145,-0.9668831475124906,1.1434774383284416,-0.809307544350323,0.24253239275793528
0.809159276349686,-0.46617135833028833,-1.3690304243981295,-0.7874938198919167,0.6379107715956007,1.8518284832126932,0.9370971103237742,-0.3877179675785491,-0.3958893303216126,1.6172357657565608,-0.6038407821162483
-1.9718393466844695,-0.36963033379010374,-0.38038029166491555,-1.48064410489835,1.7420371444791392,-0.8807667962904884,-0.6330333140695713,1.4517424206691283,-0.75423935363139,-0.28390186427810155,-2.6258904468711792
0.05606760915181188,0.48782598941038324,0.6500047838085071,0.6513594561313538,-0.5486270292458428,-0.7311393774278044,-1.336737451024436,-1.2060956905447182,0.8778128226281484,-1.0729339342960909,0.940994392711235
-0.24919106290206183,0.5676223446741342,1.59805494663243,0.8951468331932361,-1.0967357442335657,0.2563124153446306,0.833173337006879,1.462708779511159,-0.6859493588930322,-0.18303929237761873,0.7004635036107442
-0.16917511534069982,-0.6694073493513125,0.6590278084239363,0.7648321715191785,-0.5740321662303901,0.029530470903802935,-1.2879590021132323,-0.8377916970447936,1.0795048736116228,-1.3513363274985077,0.03366370024746564
-0.6690200732283423,-1.1384412515905769,1.0604375704246585,0.7940517267612247,-0.511632781322643,-0.5216828523698978,1.0915383704287307,1.2856238199435892,-0.7378054722029915,-0.37806614295463314,-0.174340125619164
-0.8482003782290582,-0.0021327330550397726,1.2935704643147097,0.7011268477178699,-0.8852678522289495,-0.4341207762453792,0.989331885499713,0.9111493794293765,-0.4745944617697821,-0.4199485261910225,0.7556888343399292
0.2171702295847705,0.3741255281345126,0.40051683337898847,0.5411967172096428,-0.6294880994826271,-0.5899901333719494,-1.2457008048700091,-1.1126273208930084,1.579689486099861,-0.904503211153218,0.19866466558577708
0.6814696893462607,-0.4951345998983147,-1.1930094826018975,-0.5952230652233141,0.5691497019906774,1.3323406483546796,0.7296880711740764,-0.3873684020794901,-1.1689727319419314,1.4788707130237457,0.5833938417940544
-1.9584278931447177,1.701183986350374,-0.42372294414979,-1.6926358085504605,1.7471408609422814,-0.8920065714220381,-1.0096873625544236,1.3337358664891399,-0.7183585072364713,0.10634871896958546,-2.0682790932024218
0.04359324895348898,-0.06123537645771919,0.09874483788249928,0.6894915341368508,-0.8785246677423995,-0.350237669847342,-1.089387866738813,-0.7445047671716769,1.216808452644801,-0.9250961436746276,0.22529450043254015
-0.5001750401905302,-0.39655761475154905,1.2633504370351383,1.000891704386454,-1.1478130803595532,-0.19136326704039833,0.783845927954919,1.5005168407037273,-0.6132766474217031,-0.2429631949632111,0.12813050589066194
-2.266623289629719,1.0770531138327162,-0.4453530247210222,-1.730152629364797,1.6918911299576789,-0.9890653902151209,-1.0597602818024878,0.6498914294639319,-0.5206098759935495,-0.029165480244697325,-2.430711450891919
0.8273090797465223,1.5394394587364792,-1.2866272596094108,-0.9274307605533656,1.0367271713633484,1.3147703672332225,1.0302175837090966,-0.45629387279668465,-0.7770102181226802,1.5436417921231103,0.47852527963279157
-1.92456136867624,1.7213728385200566,-0.4660039082713938,-1.6979578863459024,1.7734697549699814,-0.980274084735108,-0.781352882632843,1.2721736322501218,-0.8835790797877917,-0.24589533453880086,-1.2681638455257083
-1.5824628685902273,2.378364176972861,-0.5160174172380736,-1.7386814640383121,1.5760273240439349,-1.3792680046820662,-0.482963198306598,1.099146110639677,-0.3118877637378089,0.2580998415645439,-1.4310637922614182
1.0042769004242151,-0.14633217820627495,-1.3455704136775517,-0.8033698463099607,0.7813991083629743,1.5365384463737766,0.8744325407578767,-0.5437973812144256,-0.8931700610258981,1.082020550146695,-0.24274633789798264
-0.12325632893727864,-0.6440583366246942,0.5168320590383413,0.8883776879905949,-0.6050276307809838,-0.33389426181928655,-0.8397296063586018,-0.4014953615890072,0.7520265540607622,-1.005344335046397,1.766865536668877
-0.7858034436444379,0.815209493750281,1.4832541722489383,0.4171799848225497,-0.8570524308671822,-0.4302789236037981,1.3314867839855604,1.6298446770950878,-0.7276546507551594,-0.33871781061732015,0.18747948151509372
1.0868415638873121,-0.0010293546196610602,-1.3314570913268604,-0.8364851307534501,0.6554523897553965,1.5088356945391177,0.8528505624240857,-0.41144998748546974,-0.9085930161903345,1.4966951781128346,0.4568476808949701
1.1991986184019128,-0.940644567576846,-1.1520305436610714,-0.903830779942703,0.7045538604090963,1.6125457228915856,0.9299756852232123,-0.5506398914461621,-1.0854413137858767,1.2508261382763268,-0.0701747848929534
-0.7688489805492723,0.5446425810351807,1.1752313824092224,0.4694541872881638,-1.0939557806496578,-0.4725057030030198,1.1137104540168392,1.3467046758860317,-0.7200288724436733,-0.10924561353346185,0.46154724838290156
-0.002545007671666278,0.19275771935212568,1.3098218629804972,0.49014033172193094,-0.8840613037383791,0.0516251693353506,1.0325180969549907,1.4190607818166074,-0.44441954038888887,-0.13276247163664448,0.07532387351551223
0.3040124442240366,-2.389478640921596,0.49568943711847363,1.0412808993361342,-0.6400757004119586,-0.6066047058958753,-0.9789867435216266,-1.342315418440803,1.022954048914717,-1.0565803668727396,1.0433739147291925
0.1348632295180752,-2.42915283106566,0.2777032552479802,0.9128453838950716,-0.8600428634319245,-0.6258357197326958,-1.1983313222789636,-0.8870103135963271,0.5792367688158273,-1.0735986563409845,1.2678884291752177
0.5470467456379644,-0.62215212257216,0.26017547971537214,0.5935470050168276,-0.6371427012257485,-0.7029158108659491,-1.4349298623328637,-0.8801740118541607,1.3247240880185573,-0.765363281406307,0.47148210238217847
0.16498786543895042,-1.1196036033491796,0.7006766436064187,0.8667155898638051,-0.41724879282461175,-0.6493924719800124,-0.9204257957860207,-1.0871265324577544,0.9100599311231703,-0.991134327352243,-0.3723533431410814
1.300681654335678,0.5873252207183703,-1.3220293193566808,-0.9080034677067799,0.7026933799382618,1.5613733818548905,0.8169388287308498,-0.5518906850527484,-0.9773569140540991,1.3194939503482517,0.19383925429405624
-2.2852723288446697,0.7597187804728421,-0.8168750948386407,-1.4455255777376264,1.4551368307238697,-1.1756113023096617,-0.6061389301953508,1.1007012288745788,-0.5782596493564282,0.46247272830281305,-1.6122308018247622
-0.28632758773396905,0.2015408836342318,1.3873769583142423,0.9433498718166535,-0.9626317460159775,-0.08742892661738666,0.9854980953924054,1.2458435686601197,-0.6898128974582776,-0.3948664104537145,0.4273675287522525
-1.9057581413964892,0.6201562453340754,-0.3834924058279515,-1.8723931566645353,1.6187577977591026,-0.6296455203387572,-0.7681522227528688,1.395145151768593,-0.5012007670717205,0.1822844388407517,-2.168798357065307
0.06326765891600993,-0.4312390891444982,0.9262167568415648,0.761252389473898,-1.0351925465193534,-0.48127462387086856,-1.366376216469153,-0.9582762294268458,0.9705081916967324,-0.922284871253109,-0.49399025017482473
0.6104917328062083,1.1530366076879563,-1.5537371265807545,-0.29613644430430813,0.5654449812727512,1.2834681013743447,1.0097595669394184,-0.5734662799861189,-0.9269449425351503,1.208598756675198,0.08161959889981713
-0.2282504051327429,-0.8945601495393161,1.3225207371747705,0.6369285607381445,-0.9479447821337618,-0.3803429105293847,1.0095126553235996,1.3820974188426076,-0.9509318206209654,-0.3055736338794245,-0.871614676797782
0.8055602413216016,0.4793925966211585,-1.1491658616828606,-0.885936149700838,0.6560389874774865,1.4761936031544076,0.870661977635947,-0.7742338712315918,-1.312562018166114,1.9141433669501278,1.129830591044843
1.1727672728434586,1.2219336330559494,-1.6543210251609195,-0.7969688841192547,0.8521091002571843,1.4206460189637218,0.7688847153100739,-0.42305520269811364,-0.9970566062482492,1.5157120951719492,0.6920233703635936
-1.8265563455928475,1.729734691669831,-0.3902630857911793,-1.5244020942083645,1.53606151801383,-0.787968648599877,-0.6627482525098359,1.2188410054995864,-0.5010466379323567,0.3062186560378655,-2.887833476729446
0.38649702429836047,-0.34569681723844026,0.613156796271685,0.8759144315750035,-0.5843193279044508,-0.4405731117048294,-0.8496629595362066,-1.1273061659153512,1.7977887152573118,-0.9902052171422618,-0.44677485342486495
1.250006205913436,1.498398589806039,-1.1903176838074634,-0.7440200832049018,0.6234571087520462,1.4182323234185572,0.9221716095682738,-0.42527310614912767,-1.113428581816752,1.209983387282976,0.52928521187465
1.13224800097931,1.1885076322330002,-1.4100752330747781,-0.9684294816295208,0.6644207778915547,1.387401278882591,0.84182863408265,-0.6247535087434026,-0.9868751194230897,1.4000477539780003,0.9091108391397721
-0.2854212948461803,0.32096425865916106,1.456667743866448,0.8045160352898886,-1.018399103544606,-0.25753921763022664,1.0474851645793857,1.6186216505998012,-0.724486713344346,-0.34316618732744636,-1.2289368321622163
1.277910044028887,-1.2211969968653873,-1.067328880093322,-0.6558375183193849,0.9366822916111706,1.3677760125459686,1.238602294717449,-0.5226438436373112,-0.8708873887966494,1.583195308127049,0.9484602857594092
-0.2016948600238113,-0.7342985856974927,1.2850485187575091,0.9767188287222959,-0.9642114361667374,-0.4295599532760049,0.8418697404395125,1.4648705476584685,-0.9861740388737497,-0.09040728817012125,-0.018418767168750485
1.0934820890459174,1.3514323514825455,-1.430227657155968,-0.6546351371139285,0.8506863000083285,1.7474307222220498,0.8597279210515248,-0.8208925676514626,-1.0150270073154763,1.4702701030358054,-1.0319501844035903
